ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Personal Loan
2249,63,37,8,94618,1,0.80,2,97,0,0,1,0,0
2250,41,14,38,95814,3,1.00,2,150,0,0,1,0,0
2251,46,22,154,93109,1,5.00,1,0,0,0,1,0,0
2252,31,5,54,92173,4,2.20,2,0,0,0,0,0,0
2253,58,32,41,95819,3,1.40,1,0,0,0,1,0,0
2254,59,35,25,95827,2,0.30,1,75,0,0,1,0,0
2255,46,22,53,90025,2,1.70,1,109,0,0,0,0,0
2256,33,9,79,94612,1,0.10,1,0,0,0,1,0,0
2257,56,31,13,94305,4,0.90,2,76,0,1,1,1,0
2258,47,23,130,91763,2,1.40,1,0,0,0,0,0,0
2259,59,33,93,91320,2,0.70,2,0,0,0,0,0,0
2260,24,0,82,90401,3,0.80,1,0,0,0,1,0,0
2261,39,14,15,93561,2,0.30,2,92,0,0,0,0,0
2262,30,3,150,94305,4,5.00,2,0,0,0,1,0,1
2263,55,29,131,95070,2,0.70,2,0,0,0,0,1,1
2264,47,21,28,92868,3,1.50,1,0,0,0,1,0,0
2265,35,11,9,93106,4,0.70,2,0,0,0,1,0,0
2266,47,23,88,94305,4,1.40,2,0,0,0,0,0,0
2267,38,13,143,94550,1,4.10,1,0,0,0,0,0,0
2268,38,13,168,92647,2,1.30,3,0,0,0,0,0,1
2269,27,3,105,94304,1,3.00,2,0,1,0,0,0,1
2270,42,18,62,94305,3,2.10,3,0,0,0,1,0,0
2271,26,2,51,92103,4,2.60,1,0,0,0,1,0,0
2272,60,34,101,94928,3,4.40,1,0,0,0,1,1,0
2273,27,3,90,91365,3,0.80,1,0,0,0,1,0,0
2274,27,1,83,91775,4,2.10,3,0,0,0,1,1,0
2275,40,15,21,90034,2,0.00,3,0,0,0,1,0,0
2276,40,16,115,94305,1,3.40,1,0,0,0,1,0,0
2277,29,3,172,92093,4,4.40,1,0,0,0,0,0,1
2278,30,6,32,91330,2,1.00,2,0,0,0,0,0,0
2279,30,4,204,91107,2,4.50,1,0,0,0,1,0,0
2280,47,23,34,91711,4,0.60,1,0,0,1,1,1,0
2281,33,7,30,94920,2,2.00,3,132,0,0,0,0,0
2282,57,32,31,95039,3,1.30,2,0,0,0,1,1,0
2283,38,14,90,94110,2,2.70,1,0,0,0,1,1,0
2284,54,28,79,92677,4,2.60,3,0,0,0,0,0,0
2285,47,23,22,94901,4,0.60,1,0,0,0,1,1,0
2286,48,22,114,92007,1,2.40,3,0,0,0,1,0,1
2287,62,36,42,94122,1,0.50,3,128,0,0,1,0,0
2288,30,6,29,92121,1,0.20,3,90,0,0,1,0,0
2289,35,11,72,94706,3,2.60,2,0,0,0,1,0,0
2290,59,35,68,93117,1,1.80,3,95,0,0,0,0,0
2291,38,13,78,91942,4,0.70,3,0,0,0,1,0,0
2292,47,23,90,95449,1,2.70,1,323,0,0,0,0,0
2293,57,33,170,95051,2,2.10,2,0,0,0,0,0,1
2294,42,17,14,91768,2,0.10,2,0,0,0,1,0,0
2295,39,15,129,90035,2,1.90,1,0,0,0,0,0,0
2296,53,23,39,92101,3,1.00,3,87,0,0,1,0,0
2297,27,3,82,94305,2,0.20,1,0,0,0,0,1,0
2298,59,35,31,94063,3,0.40,2,0,0,0,1,1,0
2299,48,24,9,92630,4,0.50,2,0,0,0,0,1,0
2300,62,37,15,94583,3,0.10,3,91,0,0,0,0,0
2301,66,41,70,93711,3,2.20,1,0,0,0,0,0,0
2302,38,13,84,93403,4,0.70,3,0,0,0,0,0,0
2303,42,17,155,92806,1,7.00,1,0,0,0,0,1,0
2304,47,21,89,94720,2,0.80,3,0,0,0,1,1,0
2305,27,2,170,95818,3,4.70,1,0,0,0,1,0,1
2306,32,7,185,92009,2,6.70,1,0,0,1,1,1,0
2307,37,13,82,92373,2,2.20,1,0,0,0,0,0,0
2308,56,31,60,92009,3,1.70,1,0,0,0,1,0,0
2309,39,13,58,94590,2,2.40,2,0,0,0,1,0,0
2310,36,12,29,94583,1,1.33,1,81,0,0,1,0,0
2311,32,6,32,92806,2,0.30,1,0,0,0,0,0,0
2312,62,37,115,90245,4,3.40,2,0,0,0,1,1,0
2313,48,22,83,91345,2,2.40,2,0,0,0,1,0,0
2314,58,32,54,94035,3,0.30,2,0,0,0,1,1,0
2315,27,2,112,94501,4,1.80,3,0,1,0,1,0,0
2316,52,26,182,95818,2,1.40,2,0,0,0,1,0,1
2317,54,30,112,94920,2,6.80,1,0,0,0,1,0,0
2318,31,5,129,95814,3,5.90,3,319,1,1,0,1,1
2319,60,34,23,94803,1,0.80,2,112,0,0,1,0,0
2320,34,9,198,95819,2,3.00,1,422,0,0,1,0,0
2321,46,22,84,92692,4,2.00,3,0,0,0,1,0,0
2322,41,15,39,91380,3,0.50,3,0,0,0,0,0,0
2323,62,37,129,94143,1,1.30,1,0,0,0,1,0,0
2324,31,7,113,94542,2,2.00,2,315,0,0,0,0,0
2325,41,11,35,93107,1,0.75,3,114,0,0,1,0,0
2326,55,30,85,94591,1,0.10,3,0,0,0,0,0,0
2327,45,19,73,94086,4,2.90,1,0,0,0,0,0,0
2328,51,25,70,90095,1,0.80,3,0,1,0,1,0,0
2329,27,2,130,92182,3,4.40,1,192,0,0,1,0,1
2330,30,4,39,94022,1,1.50,1,0,0,0,1,0,0
2331,31,5,72,95133,4,1.80,2,242,0,0,1,1,0
2332,61,37,68,90245,4,2.30,3,0,0,0,0,0,0
2333,40,16,35,94022,1,1.40,3,0,0,0,1,1,0
2334,45,21,61,95812,3,0.70,1,0,1,1,1,1,0
2335,45,21,69,90025,4,1.90,1,0,0,0,0,0,0
2336,37,13,59,93907,1,3.60,2,0,0,0,0,0,0
2337,34,8,99,93460,2,4.50,3,217,0,0,0,0,0
2338,43,16,201,95054,1,10.00,2,0,0,0,0,1,1
2339,42,18,130,94611,2,7.50,1,0,0,0,0,1,0
2340,56,31,72,90095,3,2.00,2,0,0,0,0,0,0
2341,33,9,44,94112,1,1.20,1,0,0,0,0,0,0
2342,36,10,91,92028,1,1.50,3,289,0,0,1,0,0
2343,62,37,92,94608,3,0.50,1,310,0,0,1,0,0
2344,58,34,55,90032,1,0.80,1,168,0,0,1,1,0
2345,65,40,20,94608,3,0.50,1,102,0,0,1,1,0
2346,65,40,89,90291,1,4.10,1,299,0,1,1,0,1
2347,52,26,59,92660,2,1.50,2,239,0,0,0,1,0
2348,64,39,8,92104,3,0.10,3,87,0,0,0,1,0
2349,51,25,85,94015,4,4.90,1,0,0,0,1,1,0
2350,59,35,94,94610,1,4.30,1,76,1,1,1,0,0
2351,52,28,22,91711,2,0.40,1,0,0,0,1,1,0
2352,55,31,74,94611,2,3.20,3,0,0,0,1,1,0
2353,46,19,59,93555,3,2.67,2,0,0,0,0,0,0
2354,61,36,12,93023,4,0.60,2,0,0,0,1,1,0
2355,35,9,8,94043,1,0.40,2,0,0,0,1,0,0
2356,56,31,74,94920,3,1.60,3,0,0,0,1,1,0
2357,31,5,184,92064,4,3.40,2,0,0,1,1,1,1
2358,44,19,34,95005,4,0.00,2,0,0,0,0,0,0
2359,53,27,63,93109,2,0.80,3,0,1,0,1,0,0
2360,36,12,123,95060,2,5.60,2,0,0,1,1,1,1
2361,27,1,85,93302,2,1.60,3,0,0,0,0,0,0
2362,36,12,109,94928,3,0.50,3,0,1,1,1,0,1
2363,40,15,31,94720,1,0.60,3,0,0,0,1,0,0
2364,39,13,61,90095,2,2.40,2,90,0,0,1,0,0
2365,59,35,88,94923,2,1.60,1,0,0,0,0,1,0
2366,43,18,22,91311,2,0.30,2,0,0,0,0,0,0
2367,30,4,63,95008,4,2.20,2,0,1,0,1,0,0
2368,26,1,80,95616,4,0.20,1,0,0,0,1,1,0
2369,48,22,78,94588,3,2.10,1,0,0,0,1,1,0
2370,50,24,45,94005,4,0.10,1,93,0,0,1,0,0
2371,33,7,51,94040,4,2.10,3,0,0,0,0,1,0
2372,32,6,111,95014,2,1.50,3,0,0,0,0,0,0
2373,34,10,45,93943,3,2.80,1,153,0,0,1,1,0
2374,33,9,184,94304,2,4.80,2,0,0,0,0,0,1
2375,32,5,41,92008,2,1.00,2,112,1,0,1,0,0
2376,55,30,69,91007,4,1.30,3,0,1,1,1,1,0
2377,58,33,23,91768,3,0.20,1,0,0,0,0,0,0
2378,47,23,160,92037,2,6.67,1,0,0,0,0,0,0
2379,30,5,61,95605,1,0.80,2,251,1,1,1,0,0
2380,42,18,110,94720,2,6.10,1,182,0,0,1,0,0
2381,40,16,50,92606,2,0.60,3,0,0,0,0,0,0
2382,33,9,49,94928,1,2.40,2,0,0,0,1,0,0
2383,46,20,185,94131,4,7.50,2,428,0,0,0,1,1
2384,63,39,52,90033,2,1.10,1,0,0,0,1,1,0
2385,62,37,53,92028,2,2.80,1,0,0,0,1,0,0
2386,43,17,125,94720,4,3.50,2,0,0,0,0,0,1
2387,31,5,72,94542,3,1.60,1,0,0,0,1,0,0
2388,28,2,51,94720,4,1.80,3,0,0,0,0,1,0
2389,64,39,23,91768,3,0.50,1,0,1,0,0,0,0
2390,27,1,41,90033,1,1.90,3,0,0,0,0,1,0
2391,33,9,41,95814,3,2.00,1,108,0,0,1,0,0
2392,39,12,138,92697,1,4.67,2,0,0,0,1,0,1
2393,44,20,138,94143,2,3.30,1,0,0,0,0,1,0
2394,53,28,14,94005,4,0.80,1,0,0,0,1,1,0
2395,42,18,145,94065,2,8.00,1,505,0,0,0,0,0
2396,44,17,25,95064,3,1.00,2,0,0,0,0,1,0
2397,34,10,43,95014,1,1.70,1,142,0,0,0,1,0
2398,47,22,93,90266,1,0.20,2,309,0,0,1,0,0
2399,53,29,90,95053,2,0.30,1,217,1,0,0,1,0
2400,62,36,41,90245,2,1.00,3,154,1,0,1,0,0
2401,61,36,169,91380,2,6.10,3,106,0,1,1,1,1
2402,42,17,63,95814,2,2.20,3,0,0,0,1,0,0
2403,48,21,23,94720,3,0.67,2,95,0,0,0,0,0
2404,38,13,140,90210,4,0.50,1,0,0,0,0,0,1
2405,41,15,75,95010,1,1.50,3,0,0,0,1,0,0
2406,57,32,13,94588,4,0.90,2,78,1,0,1,0,0
2407,31,7,10,92354,1,0.50,3,81,0,0,1,0,0
2408,39,15,100,94720,1,0.80,2,0,0,0,1,0,0
2409,48,22,85,94105,3,1.10,1,203,0,0,1,0,0
2410,55,31,73,95207,3,2.67,1,219,0,0,1,0,0
2411,29,4,130,92630,2,6.70,1,0,0,0,0,1,0
2412,47,22,65,91330,3,2.70,2,0,0,0,1,0,0
2413,61,36,59,93118,4,1.70,1,148,0,0,0,0,0
2414,60,34,31,91007,2,1.00,3,0,0,0,0,0,0
2415,34,10,134,91775,1,4.00,1,0,0,0,0,0,0
2416,45,21,11,94143,4,0.20,1,106,0,0,1,1,0
2417,60,35,32,93611,1,0.30,3,80,0,0,1,0,0
2418,25,0,53,90095,2,1.60,3,0,0,0,1,1,0
2419,41,17,28,95616,1,0.70,1,0,0,0,0,1,0
2420,63,37,44,94550,2,1.00,3,0,0,0,1,0,0
2421,63,39,40,91304,1,0.80,1,118,0,0,0,1,0
2422,43,19,40,94949,3,0.60,2,0,0,0,1,0,0
2423,58,32,163,95014,2,0.50,1,400,0,0,0,0,0
2424,50,25,82,91335,1,1.30,3,0,0,0,1,0,0
2425,38,12,89,94583,4,1.40,2,0,0,0,0,0,0
2426,54,30,78,92507,4,1.60,2,0,0,0,1,1,0
2427,61,36,55,94132,3,0.90,3,197,0,0,0,0,0
2428,29,5,34,92675,4,0.40,2,0,0,0,1,0,0
2429,39,12,108,92717,4,3.67,2,301,0,0,0,1,1
2430,33,7,58,95616,4,2.20,2,0,0,0,1,1,0
2431,23,-1,73,92120,4,2.60,1,0,0,0,1,0,0
2432,56,31,54,91380,4,2.10,1,0,0,0,1,0,0
2433,54,30,45,92182,4,0.90,2,0,0,0,0,1,0
2434,37,11,123,94720,1,2.30,2,0,1,1,1,0,1
2435,38,12,93,95616,1,5.20,1,267,0,0,1,0,0
2436,34,9,102,92115,4,2.20,2,0,0,0,1,0,0
2437,53,29,39,92626,3,1.50,1,0,0,0,1,0,0
2438,65,40,114,94608,4,3.40,2,0,0,0,0,1,0
2439,62,37,29,91030,1,0.30,3,0,0,0,0,1,0
2440,51,25,30,91116,3,0.60,2,144,0,0,0,1,0
2441,31,5,22,91401,1,0.60,3,0,0,0,0,0,0
2442,64,38,38,94305,2,0.30,1,186,0,0,1,1,0
2443,39,15,41,90028,2,1.70,1,0,0,0,0,0,0
2444,28,3,161,92646,4,1.70,3,422,0,1,1,1,1
2445,60,35,38,94701,3,0.50,2,0,0,0,1,1,0
2446,47,23,25,93106,1,0.90,3,0,0,0,1,0,0
2447,25,1,70,93010,4,2.60,1,218,0,0,1,0,0
2448,44,19,201,95819,2,8.80,1,0,0,0,1,1,0
2449,51,26,42,92103,2,0.60,3,0,0,0,1,1,0
2450,31,7,64,94720,1,1.20,1,0,0,0,1,0,0
2451,32,7,28,90034,4,1.10,3,0,0,0,0,0,0
2452,51,25,119,93940,1,4.90,1,208,0,0,1,1,0
2453,25,1,28,94596,1,1.00,3,0,0,0,1,0,0
2454,43,19,60,94104,3,2.10,3,0,0,0,1,0,0
2455,54,29,23,93955,1,1.50,2,0,0,0,0,0,0
2456,34,8,164,94720,4,7.40,3,0,0,0,1,0,1
2457,54,30,39,95211,2,0.80,1,0,0,0,0,1,0
2458,42,17,19,92115,2,0.00,3,85,0,0,1,1,0
2459,46,20,72,93108,2,0.80,3,0,0,0,1,1,0
2460,62,37,41,95060,3,0.90,3,0,0,0,1,1,0
2461,31,5,32,92123,2,0.30,2,130,0,0,1,0,0
2462,30,5,69,94302,1,0.80,2,0,0,0,1,0,0
2463,52,28,23,95828,3,0.40,1,0,0,0,1,0,0
2464,35,9,44,92009,4,0.20,1,0,0,0,1,0,0
2465,60,36,32,92407,3,0.40,2,165,0,0,1,0,0
2466,58,34,25,90059,2,0.30,1,123,0,0,1,0,0
2467,24,-2,80,94105,2,1.60,3,0,0,0,1,0,0
2468,40,16,83,92350,1,0.80,2,230,1,0,1,0,0
2469,49,23,133,94304,1,7.30,1,0,0,0,1,1,0
2470,43,18,89,92780,1,0.10,2,307,0,0,0,1,0
2471,33,7,81,92122,2,4.50,3,187,0,1,1,1,0
2472,36,11,44,91040,2,1.10,2,85,0,0,1,0,0
2473,62,36,119,94720,2,2.00,1,0,0,0,0,0,0
2474,57,32,39,92182,4,0.90,1,147,0,0,0,0,0
2475,64,38,40,92122,2,1.00,3,0,0,0,0,0,0
2476,52,26,79,95817,3,0.80,1,183,0,0,0,0,0
2477,54,28,30,95616,4,0.70,2,0,0,0,1,0,0
2478,40,14,179,90025,1,2.60,3,0,0,0,1,0,1
2479,30,5,178,94063,2,6.70,1,0,0,0,0,0,0
2480,55,30,82,94720,4,3.80,2,0,0,0,1,0,0
2481,39,13,50,91768,2,2.40,2,0,0,0,0,0,0
2482,55,30,64,94306,2,1.90,2,0,0,0,0,0,0
2483,28,4,129,92115,1,1.50,1,0,0,0,0,1,0
2484,44,18,68,93943,4,2.90,1,0,1,0,0,0,0
2485,46,21,30,92697,1,1.40,3,112,1,0,0,0,0
2486,61,36,48,94025,3,1.50,1,0,0,0,0,1,0
2487,61,36,130,92717,1,1.30,1,257,0,0,0,0,0
2488,45,20,40,92886,1,0.50,3,0,1,0,1,0,0
2489,38,14,105,94708,2,1.90,1,0,0,0,1,0,0
2490,29,3,41,92626,4,0.20,1,0,0,0,1,0,0
2491,52,28,168,90404,3,6.50,3,118,0,0,1,0,1
2492,38,14,80,92868,2,2.70,1,0,0,0,1,0,0
2493,28,3,134,96091,2,3.10,1,0,0,0,1,0,0
2494,34,9,49,94025,1,2.50,3,0,0,0,0,0,0
2495,35,9,63,92697,2,1.80,1,0,0,0,1,0,0
2496,46,22,70,94701,4,1.90,1,212,0,0,0,1,0
2497,63,37,32,93117,3,0.70,2,141,0,0,0,0,0
2498,33,9,14,95133,3,0.90,3,114,0,0,0,0,0
2499,38,14,111,92028,2,6.10,1,326,0,0,0,0,0
2500,53,27,38,94105,4,2.80,2,144,1,0,1,0,0